,md,hour,Log_203_step,Log_202_step,Log_201_step,Log_205_step,Log_204_step,Log_206_step,Log_207_step,Log_203_step_j,Log_202_step_j,Log_201_step_j,Log_205_step_j,Log_204_step_j,Log_206_step_j,Log_207_step_j
368,2022-07-11 13:20:00,13,24.391149193548387,26.110149193548388,25.156149193548387,25.32314919354839,25.81714919354839,23.94814919354839,23.20414919354839,24.285790322580645,26.004790322580646,25.050790322580646,25.217790322580647,25.711790322580647,23.842790322580647,23.098790322580648
369,2022-07-11 13:30:00,13,24.488149193548388,26.01214919354839,25.350149193548386,25.420149193548387,26.208149193548387,24.238149193548388,23.589149193548387,24.382790322580647,25.906790322580648,25.244790322580645,25.314790322580645,26.102790322580645,24.132790322580647,23.483790322580646
370,2022-07-11 13:40:00,13,24.87514919354839,26.403149193548387,25.935149193548387,25.32314919354839,25.81714919354839,24.62514919354839,23.493149193548387,24.769790322580647,26.297790322580646,25.829790322580646,25.217790322580647,25.711790322580647,24.519790322580647,23.387790322580646
371,2022-07-11 13:50:00,13,25.26314919354839,26.305149193548388,25.837149193548388,25.712149193548388,26.305149193548388,24.72114919354839,23.68614919354839,25.15779032258065,26.199790322580647,25.731790322580647,25.606790322580647,26.199790322580647,24.615790322580647,23.580790322580647
372,2022-07-11 14:00:00,14,25.26314919354839,27.188149193548387,26.03214919354839,26.10214919354839,26.403149193548387,25.01214919354839,23.78214919354839,25.15779032258065,27.082790322580646,25.926790322580647,25.996790322580647,26.297790322580646,24.906790322580648,23.676790322580647
373,2022-07-11 14:10:00,14,25.555149193548388,27.780149193548386,26.325149193548388,26.10214919354839,26.795149193548387,24.72114919354839,24.071149193548386,25.449790322580647,27.674790322580645,26.219790322580646,25.996790322580647,26.689790322580645,24.615790322580647,23.965790322580645
374,2022-07-11 14:20:00,14,25.94514919354839,27.385149193548386,26.619149193548388,26.200149193548388,26.697149193548388,25.109149193548387,24.168149193548388,25.839790322580647,27.279790322580645,26.513790322580647,26.094790322580646,26.591790322580646,25.003790322580645,24.062790322580646
375,2022-07-11 14:30:00,14,26.14014919354839,27.582149193548386,26.815149193548386,26.493149193548387,26.501149193548386,25.498149193548386,24.651149193548388,26.034790322580648,27.476790322580644,26.709790322580645,26.387790322580646,26.395790322580645,25.392790322580645,24.545790322580647
376,2022-07-11 14:40:00,14,26.238149193548388,27.780149193548386,26.619149193548388,26.68914919354839,27.188149193548387,25.790149193548388,24.555149193548388,26.132790322580647,27.674790322580645,26.513790322580647,26.583790322580647,27.082790322580646,25.684790322580646,24.449790322580647
377,2022-07-11 14:50:00,14,26.72714919354839,27.978149193548386,27.602149193548385,26.885149193548386,27.188149193548387,25.69214919354839,24.845149193548387,26.621790322580647,27.872790322580645,27.496790322580644,26.779790322580645,27.082790322580646,25.586790322580647,24.739790322580646
378,2022-07-11 15:00:00,15,26.433149193548388,27.978149193548386,27.602149193548385,26.885149193548386,27.582149193548386,26.08214919354839,25.136149193548388,26.327790322580647,27.872790322580645,27.496790322580644,26.779790322580645,27.476790322580644,25.976790322580648,25.030790322580646
379,2022-07-11 15:10:00,15,26.531149193548387,28.077149193548387,27.800149193548386,26.885149193548386,27.780149193548386,26.08214919354839,25.039149193548386,26.425790322580646,27.971790322580645,27.694790322580644,26.779790322580645,27.674790322580645,25.976790322580648,24.933790322580645
380,2022-07-11 15:20:00,15,26.531149193548387,28.37514919354839,27.899149193548386,27.082149193548386,27.780149193548386,26.278149193548387,25.039149193548386,26.425790322580646,28.269790322580647,27.793790322580644,26.976790322580644,27.674790322580645,26.172790322580646,24.933790322580645
381,2022-07-11 15:30:00,15,26.531149193548387,27.978149193548386,27.701149193548385,27.377149193548387,28.37514919354839,26.278149193548387,25.428149193548386,26.425790322580646,27.872790322580645,27.595790322580644,27.271790322580646,28.269790322580647,26.172790322580646,25.322790322580644
382,2022-07-11 15:40:00,15,26.923149193548387,28.57314919354839,28.097149193548386,27.377149193548387,28.37514919354839,26.180149193548388,25.525149193548387,26.817790322580645,28.467790322580647,27.991790322580645,27.271790322580646,28.269790322580647,26.074790322580647,25.419790322580646
383,2022-07-11 15:50:00,15,27.21814919354839,28.57314919354839,27.998149193548386,27.377149193548387,28.673149193548387,26.571149193548386,25.62214919354839,27.112790322580647,28.467790322580647,27.892790322580645,27.271790322580646,28.567790322580645,26.465790322580645,25.516790322580647
384,2022-07-11 16:00:00,16,27.12014919354839,28.773149193548388,27.998149193548386,27.574149193548386,28.972149193548386,26.66914919354839,25.720149193548387,27.014790322580648,28.667790322580647,27.892790322580645,27.468790322580645,28.866790322580645,26.563790322580648,25.614790322580646
385,2022-07-11 16:10:00,16,27.415149193548388,28.57314919354839,27.405149193548386,27.278149193548387,28.673149193548387,26.37514919354839,25.81714919354839,27.309790322580646,28.467790322580647,27.299790322580645,27.172790322580646,28.567790322580645,26.269790322580647,25.711790322580647
386,2022-07-11 16:20:00,16,27.612149193548387,28.87214919354839,27.307149193548387,27.377149193548387,29.17214919354839,26.767149193548388,26.01214919354839,27.506790322580645,28.766790322580647,27.201790322580646,27.271790322580646,29.066790322580648,26.661790322580647,25.906790322580648
387,2022-07-11 16:30:00,16,27.31714919354839,28.57314919354839,27.208149193548387,27.377149193548387,28.773149193548388,26.767149193548388,25.915149193548388,27.211790322580647,28.467790322580647,27.102790322580645,27.271790322580646,28.667790322580647,26.661790322580647,25.809790322580646
388,2022-07-11 16:40:00,16,27.514149193548388,28.37514919354839,27.110149193548388,27.475149193548386,29.673149193548387,26.767149193548388,26.01214919354839,27.408790322580646,28.269790322580647,27.004790322580646,27.369790322580645,29.567790322580645,26.661790322580647,25.906790322580648
389,2022-07-11 16:50:00,16,27.21814919354839,28.57314919354839,26.913149193548385,27.082149193548386,29.072149193548388,26.865149193548387,26.01214919354839,27.112790322580647,28.467790322580647,26.807790322580644,26.976790322580644,28.966790322580646,26.759790322580645,25.906790322580648
390,2022-07-11 17:00:00,17,27.612149193548387,28.47414919354839,26.815149193548386,27.475149193548386,28.773149193548388,26.767149193548388,26.110149193548388,27.506790322580645,28.368790322580647,26.709790322580645,27.369790322580645,28.667790322580647,26.661790322580647,26.004790322580646
391,2022-07-11 17:10:00,17,27.810149193548387,28.176149193548387,26.913149193548385,27.574149193548386,28.972149193548386,26.963149193548386,26.305149193548388,27.704790322580646,28.070790322580645,26.807790322580644,27.468790322580645,28.866790322580645,26.857790322580644,26.199790322580647
392,2022-07-11 17:20:00,17,27.612149193548387,27.879149193548386,26.815149193548386,27.771149193548386,28.673149193548387,26.865149193548387,26.208149193548387,27.506790322580645,27.773790322580645,26.709790322580645,27.665790322580644,28.567790322580645,26.759790322580645,26.102790322580645
393,2022-07-11 17:30:00,17,27.909149193548387,28.47414919354839,26.815149193548386,27.377149193548387,29.072149193548388,27.062149193548386,26.208149193548387,27.803790322580646,28.368790322580647,26.709790322580645,27.271790322580646,28.966790322580646,26.956790322580645,26.102790322580645
394,2022-07-11 17:40:00,17,27.909149193548387,28.37514919354839,26.619149193548388,27.475149193548386,28.673149193548387,27.16014919354839,26.305149193548388,27.803790322580646,28.269790322580647,26.513790322580647,27.369790322580645,28.567790322580645,27.054790322580647,26.199790322580647
395,2022-07-11 17:50:00,17,28.008149193548388,28.673149193548387,26.815149193548386,27.574149193548386,29.17214919354839,26.865149193548387,26.208149193548387,27.902790322580646,28.567790322580645,26.709790322580645,27.468790322580645,29.066790322580648,26.759790322580645,26.102790322580645
396,2022-07-11 18:00:00,18,28.206149193548388,28.87214919354839,26.619149193548388,27.377149193548387,28.57314919354839,27.062149193548386,26.208149193548387,28.100790322580647,28.766790322580647,26.513790322580647,27.271790322580646,28.467790322580647,26.956790322580645,26.102790322580645
397,2022-07-11 18:10:00,18,27.810149193548387,28.773149193548388,26.717149193548387,27.278149193548387,28.275149193548387,26.963149193548386,26.01214919354839,27.704790322580646,28.667790322580647,26.611790322580646,27.172790322580646,28.169790322580646,26.857790322580644,25.906790322580648
398,2022-07-11 18:20:00,18,27.909149193548387,28.673149193548387,26.619149193548388,27.082149193548386,28.57314919354839,27.062149193548386,26.110149193548388,27.803790322580646,28.567790322580645,26.513790322580647,26.976790322580644,28.467790322580647,26.956790322580645,26.004790322580646
399,2022-07-11 18:30:00,18,27.909149193548387,28.176149193548387,26.521149193548386,27.278149193548387,29.272149193548387,26.963149193548386,26.01214919354839,27.803790322580646,28.070790322580645,26.415790322580644,27.172790322580646,29.166790322580646,26.857790322580644,25.906790322580648
400,2022-07-11 18:40:00,18,28.008149193548388,28.275149193548387,26.521149193548386,27.278149193548387,28.47414919354839,26.963149193548386,25.915149193548388,27.902790322580646,28.169790322580646,26.415790322580644,27.172790322580646,28.368790322580647,26.857790322580644,25.809790322580646
401,2022-07-11 18:50:00,18,27.810149193548387,28.47414919354839,26.619149193548388,27.082149193548386,28.37514919354839,26.865149193548387,25.915149193548388,27.704790322580646,28.368790322580647,26.513790322580647,26.976790322580644,28.269790322580647,26.759790322580645,25.809790322580646
402,2022-07-11 19:00:00,19,27.612149193548387,28.673149193548387,26.423149193548387,26.591149193548386,28.275149193548387,26.571149193548386,25.81714919354839,27.506790322580645,28.567790322580645,26.317790322580645,26.485790322580645,28.169790322580646,26.465790322580645,25.711790322580647
403,2022-07-11 19:10:00,19,27.415149193548388,28.673149193548387,26.228149193548386,26.298149193548387,28.37514919354839,26.473149193548387,25.62214919354839,27.309790322580646,28.567790322580645,26.122790322580645,26.192790322580645,28.269790322580647,26.367790322580646,25.516790322580647
404,2022-07-11 19:20:00,19,27.711149193548387,28.47414919354839,26.228149193548386,26.10214919354839,27.978149193548386,26.37514919354839,25.525149193548387,27.605790322580646,28.368790322580647,26.122790322580645,25.996790322580647,27.872790322580645,26.269790322580647,25.419790322580646
405,2022-07-11 19:30:00,19,28.008149193548388,28.077149193548387,26.228149193548386,25.90714919354839,28.275149193548387,26.278149193548387,25.428149193548386,27.902790322580646,27.971790322580645,26.122790322580645,25.801790322580647,28.169790322580646,26.172790322580646,25.322790322580644
406,2022-07-11 19:40:00,19,27.612149193548387,26.992149193548386,26.130149193548387,25.518149193548386,27.978149193548386,26.08214919354839,25.23314919354839,27.506790322580645,26.886790322580644,26.024790322580646,25.412790322580644,27.872790322580645,25.976790322580648,25.127790322580648
407,2022-07-11 19:50:00,19,27.415149193548388,26.992149193548386,25.935149193548387,25.420149193548387,27.582149193548386,25.595149193548387,25.136149193548388,27.309790322580646,26.886790322580644,25.829790322580646,25.314790322580645,27.476790322580644,25.489790322580646,25.030790322580646
408,2022-07-11 20:00:00,20,27.022149193548387,26.208149193548387,25.642149193548388,25.32314919354839,26.501149193548386,25.400149193548387,24.845149193548387,26.916790322580646,26.102790322580645,25.536790322580647,25.217790322580647,26.395790322580645,25.294790322580646,24.739790322580646
409,2022-07-11 20:10:00,20,26.33514919354839,25.428149193548386,25.448149193548385,25.03214919354839,25.720149193548387,25.109149193548387,24.555149193548388,26.229790322580648,25.322790322580644,25.342790322580644,24.926790322580647,25.614790322580646,25.003790322580645,24.449790322580647
410,2022-07-11 20:20:00,20,26.04214919354839,25.039149193548386,25.156149193548387,24.451149193548385,24.94214919354839,24.62514919354839,24.26514919354839,25.93679032258065,24.933790322580645,25.050790322580646,24.345790322580644,24.836790322580647,24.519790322580647,24.159790322580648
411,2022-07-11 20:30:00,20,25.84714919354839,24.845149193548387,25.059149193548386,24.161149193548386,24.361149193548385,23.94814919354839,23.87814919354839,25.74179032258065,24.739790322580646,24.953790322580645,24.055790322580645,24.255790322580644,23.842790322580647,23.772790322580647
412,2022-07-11 20:40:00,20,25.26314919354839,24.748149193548386,24.865149193548387,23.87214919354839,23.87814919354839,23.563149193548387,23.10814919354839,25.15779032258065,24.642790322580645,24.759790322580645,23.766790322580647,23.772790322580647,23.457790322580646,23.002790322580648
413,2022-07-11 20:50:00,20,24.87514919354839,24.458149193548387,24.478149193548386,23.583149193548387,23.493149193548387,23.27414919354839,21.766149193548387,24.769790322580647,24.352790322580645,24.372790322580645,23.477790322580645,23.387790322580646,23.168790322580648,21.660790322580645
414,2022-07-11 21:00:00,21,24.68114919354839,24.26514919354839,24.188149193548387,23.29414919354839,23.301149193548387,22.98614919354839,21.193149193548386,24.575790322580648,24.159790322580648,24.082790322580646,23.188790322580648,23.195790322580645,22.880790322580648,21.087790322580645
415,2022-07-11 21:10:00,21,24.391149193548387,24.071149193548386,24.091149193548386,23.10214919354839,23.01214919354839,22.79414919354839,21.766149193548387,24.285790322580645,23.965790322580645,23.985790322580645,22.996790322580647,22.906790322580648,22.688790322580648,21.660790322580645
416,2022-07-11 21:20:00,21,24.29514919354839,23.975149193548386,23.802149193548388,22.91014919354839,22.82014919354839,22.507149193548386,21.193149193548386,24.18979032258065,23.869790322580645,23.696790322580647,22.804790322580647,22.714790322580647,22.401790322580645,21.087790322580645
417,2022-07-11 21:30:00,21,24.101149193548387,23.68614919354839,23.706149193548388,22.81414919354839,22.62814919354839,22.028149193548387,20.621149193548387,23.995790322580646,23.580790322580647,23.600790322580647,22.708790322580647,22.522790322580647,21.922790322580646,20.515790322580646
418,2022-07-11 21:40:00,21,23.90814919354839,23.493149193548387,23.513149193548387,22.71814919354839,22.437149193548386,21.359149193548387,20.144149193548387,23.80279032258065,23.387790322580646,23.407790322580645,22.612790322580647,22.331790322580645,21.253790322580645,20.038790322580645
419,2022-07-11 21:50:00,21,23.71614919354839,23.301149193548387,23.321149193548386,22.527149193548386,22.245149193548386,20.691149193548387,20.239149193548386,23.610790322580648,23.195790322580645,23.215790322580645,22.421790322580645,22.139790322580644,20.585790322580646,20.133790322580644
420,2022-07-11 22:00:00,22,23.523149193548388,23.10814919354839,23.22414919354839,22.335149193548386,21.958149193548387,19.833149193548387,20.621149193548387,23.417790322580647,23.002790322580648,23.118790322580647,22.229790322580644,21.852790322580645,19.727790322580645,20.515790322580646
421,2022-07-11 22:10:00,22,23.331149193548388,23.01214919354839,23.12814919354839,22.143149193548386,21.766149193548387,19.738149193548388,20.716149193548386,23.225790322580647,22.906790322580648,23.022790322580647,22.037790322580644,21.660790322580645,19.632790322580647,20.610790322580645
422,2022-07-11 22:20:00,22,23.331149193548388,22.82014919354839,23.03214919354839,21.856149193548386,21.575149193548388,19.26214919354839,19.95414919354839,23.225790322580647,22.714790322580647,22.926790322580647,21.750790322580645,21.469790322580646,19.156790322580648,19.848790322580648
423,2022-07-11 22:30:00,22,23.23414919354839,22.62814919354839,22.93614919354839,21.665149193548388,21.38414919354839,19.833149193548387,19.95414919354839,23.12879032258065,22.522790322580647,22.830790322580647,21.559790322580646,21.278790322580647,19.727790322580645,19.848790322580648
424,2022-07-11 22:40:00,22,23.04214919354839,22.53214919354839,22.744149193548388,21.379149193548386,21.289149193548386,19.26214919354839,19.668149193548388,22.93679032258065,22.426790322580647,22.638790322580647,21.273790322580645,21.183790322580645,19.156790322580648,19.562790322580646
425,2022-07-11 22:50:00,22,22.75414919354839,22.437149193548386,22.457149193548386,21.379149193548386,21.193149193548386,18.31114919354839,19.57314919354839,22.64879032258065,22.331790322580645,22.351790322580644,21.273790322580645,21.087790322580645,18.205790322580647,19.467790322580647
426,2022-07-11 23:00:00,23,22.75414919354839,22.341149193548386,22.361149193548385,21.379149193548386,21.098149193548387,18.026149193548388,19.097149193548386,22.64879032258065,22.235790322580645,22.255790322580644,21.273790322580645,20.992790322580646,17.920790322580647,18.991790322580645
427,2022-07-11 23:10:00,23,22.65814919354839,22.245149193548386,22.265149193548385,21.092149193548387,20.90714919354839,18.121149193548387,18.431149193548386,22.55279032258065,22.139790322580644,22.159790322580644,20.986790322580646,20.801790322580647,18.015790322580646,18.325790322580644
428,2022-07-11 23:20:00,23,22.56214919354839,22.245149193548386,22.265149193548385,20.806149193548386,20.716149193548386,18.216149193548386,18.241149193548388,22.456790322580648,22.139790322580644,22.159790322580644,20.700790322580644,20.610790322580645,18.110790322580645,18.135790322580647
429,2022-07-11 23:30:00,23,22.467149193548387,22.149149193548386,22.169149193548385,20.711149193548387,20.525149193548387,18.121149193548387,17.670149193548387,22.361790322580646,22.043790322580644,22.063790322580644,20.605790322580646,20.419790322580646,18.015790322580646,17.564790322580645
430,2022-07-11 23:40:00,23,22.467149193548387,22.053149193548386,22.169149193548385,20.520149193548388,20.430149193548388,18.026149193548388,17.575149193548388,22.361790322580646,21.947790322580644,22.063790322580644,20.414790322580647,20.324790322580647,17.920790322580647,17.469790322580646
431,2022-07-11 23:50:00,23,22.56214919354839,21.958149193548387,22.073149193548385,20.425149193548386,20.239149193548386,18.026149193548388,17.385149193548386,22.456790322580648,21.852790322580645,21.967790322580644,20.319790322580644,20.133790322580644,17.920790322580647,17.279790322580645
432,2022-07-12 00:00:00,0,22.467149193548387,21.862149193548387,21.978149193548386,20.329149193548385,20.144149193548387,17.26514919354839,17.575149193548388,22.361790322580646,21.756790322580645,21.872790322580645,20.223790322580644,20.038790322580645,17.159790322580648,17.469790322580646
433,2022-07-12 00:10:00,0,22.275149193548387,21.766149193548387,21.978149193548386,20.234149193548387,20.049149193548388,17.16914919354839,17.19514919354839,22.169790322580646,21.660790322580645,21.872790322580645,20.128790322580645,19.943790322580647,17.063790322580648,17.089790322580647
434,2022-07-12 00:20:00,0,22.179149193548387,21.671149193548388,21.882149193548386,19.94814919354839,19.95414919354839,16.789149193548386,17.290149193548388,22.073790322580646,21.565790322580646,21.776790322580645,19.842790322580647,19.848790322580648,16.683790322580645,17.184790322580646
435,2022-07-12 00:30:00,0,22.179149193548387,21.575149193548388,21.882149193548386,19.853149193548386,19.763149193548387,16.50314919354839,16.719149193548386,22.073790322580646,21.469790322580646,21.776790322580645,19.747790322580645,19.657790322580645,16.397790322580647,16.613790322580645
436,2022-07-12 00:40:00,0,22.083149193548387,21.38414919354839,21.786149193548386,19.66314919354839,19.57314919354839,16.313149193548387,16.338149193548386,21.977790322580645,21.278790322580647,21.680790322580645,19.557790322580647,19.467790322580647,16.207790322580646,16.232790322580644
437,2022-07-12 00:50:00,0,21.892149193548388,21.289149193548386,21.691149193548387,19.568149193548386,19.478149193548386,16.027149193548386,16.909149193548387,21.786790322580647,21.183790322580645,21.585790322580646,19.462790322580645,19.372790322580645,15.921790322580645,16.803790322580646
438,2022-07-12 01:00:00,1,21.70114919354839,21.289149193548386,21.595149193548387,19.28214919354839,19.382149193548386,16.12214919354839,17.004149193548386,21.595790322580648,21.183790322580645,21.489790322580646,19.176790322580647,19.276790322580645,16.016790322580647,16.898790322580645
439,2022-07-12 01:10:00,1,21.60514919354839,21.193149193548386,21.40414919354839,18.99714919354839,19.382149193548386,16.313149193548387,16.623149193548386,21.499790322580647,21.087790322580645,21.298790322580647,18.891790322580647,19.276790322580645,16.207790322580646,16.517790322580645
440,2022-07-12 01:20:00,1,21.223149193548387,20.90714919354839,21.022149193548387,18.711149193548387,19.097149193548386,16.789149193548386,16.719149193548386,21.117790322580646,20.801790322580647,20.916790322580646,18.605790322580646,18.991790322580645,16.683790322580645,16.613790322580645
441,2022-07-12 01:30:00,1,21.03214919354839,20.716149193548386,20.736149193548385,18.426149193548387,18.90714919354839,17.074149193548386,17.48014919354839,20.926790322580647,20.610790322580645,20.630790322580644,18.320790322580645,18.801790322580647,16.968790322580645,17.374790322580647
442,2022-07-12 01:40:00,1,20.93714919354839,20.525149193548387,20.545149193548387,18.236149193548385,18.621149193548387,17.16914919354839,18.241149193548388,20.831790322580648,20.419790322580646,20.439790322580645,18.130790322580644,18.515790322580646,17.063790322580648,18.135790322580647
443,2022-07-12 01:50:00,1,20.746149193548387,20.239149193548386,20.355149193548385,18.046149193548388,18.526149193548388,17.360149193548388,18.146149193548386,20.640790322580646,20.133790322580644,20.249790322580644,17.940790322580646,18.420790322580647,17.254790322580646,18.040790322580644
444,2022-07-12 02:00:00,2,20.651149193548388,20.144149193548387,20.450149193548388,17.85514919354839,18.431149193548386,17.455149193548387,18.241149193548388,20.545790322580647,20.038790322580645,20.344790322580646,17.749790322580647,18.325790322580644,17.349790322580645,18.135790322580647
445,2022-07-12 02:10:00,2,20.555149193548388,20.049149193548388,20.259149193548385,17.665149193548388,18.716149193548386,17.645149193548388,17.956149193548388,20.449790322580647,19.943790322580647,20.153790322580644,17.559790322580646,18.610790322580645,17.539790322580647,17.850790322580647
446,2022-07-12 02:20:00,2,20.46014919354839,19.95414919354839,20.164149193548386,17.57014919354839,18.621149193548387,17.740149193548387,17.575149193548388,20.354790322580648,19.848790322580648,20.058790322580645,17.464790322580647,18.515790322580646,17.634790322580645,17.469790322580646
447,2022-07-12 02:30:00,2,20.365149193548387,19.763149193548387,19.97414919354839,17.475149193548386,18.336149193548387,17.455149193548387,17.004149193548386,20.259790322580645,19.657790322580645,19.868790322580647,17.369790322580645,18.230790322580646,17.349790322580645,16.898790322580645
448,2022-07-12 02:40:00,2,20.174149193548388,19.57314919354839,19.87814919354839,17.28514919354839,17.956149193548388,17.16914919354839,16.719149193548386,20.068790322580647,19.467790322580647,19.772790322580647,17.179790322580647,17.850790322580647,17.063790322580648,16.613790322580645
449,2022-07-12 02:50:00,2,20.174149193548388,19.57314919354839,19.87814919354839,17.18914919354839,17.76514919354839,17.360149193548388,16.528149193548387,20.068790322580647,19.467790322580647,19.772790322580647,17.083790322580647,17.659790322580648,17.254790322580646,16.422790322580646
450,2022-07-12 03:00:00,3,19.98414919354839,19.478149193548386,19.783149193548386,17.094149193548386,17.575149193548388,17.360149193548388,16.528149193548387,19.87879032258065,19.372790322580645,19.677790322580645,16.988790322580645,17.469790322580646,17.254790322580646,16.422790322580646
451,2022-07-12 03:10:00,3,19.88814919354839,19.478149193548386,19.688149193548387,16.90414919354839,17.385149193548386,17.360149193548388,16.433149193548388,19.78279032258065,19.372790322580645,19.582790322580646,16.798790322580647,17.279790322580645,17.254790322580646,16.327790322580647
452,2022-07-12 03:20:00,3,19.69814919354839,19.382149193548386,19.59314919354839,16.713149193548386,17.19514919354839,17.55014919354839,16.338149193548386,19.592790322580647,19.276790322580645,19.487790322580647,16.607790322580644,17.089790322580647,17.444790322580648,16.232790322580644
453,2022-07-12 03:30:00,3,19.508149193548388,19.382149193548386,19.402149193548386,16.90414919354839,17.09914919354839,17.740149193548387,16.528149193548387,19.402790322580646,19.276790322580645,19.296790322580645,16.798790322580647,16.993790322580647,17.634790322580645,16.422790322580646
454,2022-07-12 03:40:00,3,19.412149193548387,19.382149193548386,19.117149193548386,16.713149193548386,17.004149193548386,17.645149193548388,16.243149193548387,19.306790322580646,19.276790322580645,19.011790322580644,16.607790322580644,16.898790322580645,17.539790322580647,16.137790322580646
455,2022-07-12 03:50:00,3,19.31714919354839,19.287149193548387,19.022149193548387,16.809149193548386,16.909149193548387,17.55014919354839,16.052149193548388,19.211790322580647,19.181790322580646,18.916790322580646,16.703790322580645,16.803790322580646,17.444790322580648,15.946790322580647
456,2022-07-12 04:00:00,4,19.31714919354839,19.19214919354839,19.022149193548387,16.523149193548388,16.81414919354839,17.360149193548388,15.861149193548385,19.211790322580647,19.086790322580647,18.916790322580646,16.417790322580647,16.708790322580647,17.254790322580646,15.755790322580644
457,2022-07-12 04:10:00,4,19.412149193548387,19.097149193548386,19.117149193548386,16.618149193548387,16.81414919354839,17.455149193548387,16.338149193548386,19.306790322580646,18.991790322580645,19.011790322580644,16.512790322580646,16.708790322580647,17.349790322580645,16.232790322580644
458,2022-07-12 04:20:00,4,19.412149193548387,19.097149193548386,19.117149193548386,16.809149193548386,17.19514919354839,17.55014919354839,16.528149193548387,19.306790322580646,18.991790322580645,19.011790322580644,16.703790322580645,17.089790322580647,17.444790322580648,16.422790322580646
459,2022-07-12 04:30:00,4,19.412149193548387,19.002149193548387,19.117149193548386,16.713149193548386,17.385149193548386,17.740149193548387,16.243149193548387,19.306790322580646,18.896790322580646,19.011790322580644,16.607790322580644,17.279790322580645,17.634790322580645,16.137790322580646
460,2022-07-12 04:40:00,4,19.412149193548387,19.002149193548387,19.212149193548388,16.618149193548387,17.48014919354839,17.740149193548387,15.384149193548387,19.306790322580646,18.896790322580646,19.106790322580647,16.512790322580646,17.374790322580647,17.634790322580645,15.278790322580646
461,2022-07-12 04:50:00,4,19.412149193548387,19.002149193548387,19.212149193548388,16.428149193548386,17.385149193548386,17.455149193548387,15.480149193548387,19.306790322580646,18.896790322580646,19.106790322580647,16.322790322580644,17.279790322580645,17.349790322580645,15.374790322580646
462,2022-07-12 05:00:00,5,19.31714919354839,19.002149193548387,19.117149193548386,16.333149193548387,17.19514919354839,16.88414919354839,15.098149193548387,19.211790322580647,18.896790322580646,19.011790322580644,16.227790322580645,17.089790322580647,16.778790322580647,14.992790322580646
463,2022-07-12 05:10:00,5,19.22214919354839,18.90714919354839,18.927149193548388,16.428149193548386,17.004149193548386,16.217149193548387,15.193149193548388,19.11679032258065,18.801790322580647,18.821790322580647,16.322790322580644,16.898790322580645,16.111790322580646,15.087790322580647
464,2022-07-12 05:20:00,5,19.127149193548387,18.90714919354839,18.832149193548386,16.333149193548387,16.909149193548387,15.741149193548388,15.384149193548387,19.021790322580646,18.801790322580647,18.726790322580644,16.227790322580645,16.803790322580646,15.635790322580647,15.278790322580646
465,2022-07-12 05:30:00,5,19.03214919354839,18.812149193548386,18.736149193548385,16.333149193548387,16.81414919354839,14.977149193548387,14.716149193548388,18.926790322580647,18.706790322580645,18.630790322580644,16.227790322580645,16.708790322580647,14.871790322580646,14.610790322580646
466,2022-07-12 05:40:00,5,19.03214919354839,18.812149193548386,18.736149193548385,16.428149193548386,16.81414919354839,14.690149193548388,14.811149193548387,18.926790322580647,18.706790322580645,18.630790322580644,16.322790322580644,16.708790322580647,14.584790322580647,14.705790322580645
467,2022-07-12 05:50:00,5,18.842149193548387,18.621149193548387,18.356149193548386,16.333149193548387,16.719149193548386,14.690149193548388,15.098149193548387,18.736790322580646,18.515790322580646,18.250790322580645,16.227790322580645,16.613790322580645,14.584790322580647,14.992790322580646
468,2022-07-12 06:00:00,6,18.651149193548388,18.431149193548386,18.071149193548386,16.142149193548388,16.719149193548386,15.168149193548388,15.193149193548388,18.545790322580647,18.325790322580644,17.965790322580645,16.036790322580647,16.613790322580645,15.062790322580646,15.087790322580647
469,2022-07-12 06:10:00,6,18.461149193548387,18.241149193548388,17.976149193548387,16.333149193548387,16.623149193548386,15.168149193548388,15.575149193548388,18.355790322580646,18.135790322580647,17.870790322580646,16.227790322580645,16.517790322580645,15.062790322580646,15.469790322580646
470,2022-07-12 06:20:00,6,18.55614919354839,18.146149193548386,17.880149193548387,16.237149193548387,16.623149193548386,15.359149193548388,15.671149193548388,18.450790322580648,18.040790322580644,17.774790322580646,16.131790322580645,16.517790322580645,15.253790322580647,15.565790322580646
471,2022-07-12 06:30:00,6,18.746149193548387,18.146149193548386,17.880149193548387,16.333149193548387,16.623149193548386,15.550149193548387,15.671149193548388,18.640790322580646,18.040790322580644,17.774790322580646,16.227790322580645,16.517790322580645,15.444790322580646,15.565790322580646
472,2022-07-12 06:40:00,6,18.461149193548387,18.241149193548388,18.071149193548386,16.523149193548388,16.719149193548386,16.027149193548386,16.338149193548386,18.355790322580646,18.135790322580647,17.965790322580645,16.417790322580647,16.613790322580645,15.921790322580645,16.232790322580644
473,2022-07-12 06:50:00,6,18.176149193548387,17.860149193548388,17.78514919354839,16.523149193548388,16.623149193548386,16.50314919354839,16.528149193548387,18.070790322580645,17.754790322580646,17.679790322580647,16.417790322580647,16.517790322580645,16.397790322580647,16.422790322580646
474,2022-07-12 07:00:00,7,18.081149193548388,17.76514919354839,17.976149193548387,16.618149193548387,16.623149193548386,16.88414919354839,16.338149193548386,17.975790322580647,17.659790322580648,17.870790322580646,16.512790322580646,16.517790322580645,16.778790322580647,16.232790322580644
